waktu,real,predicted (rbf),predicted (linear),real label,predicted (rbf) label,predicted (linear) label
26/01/2019 13:10:00,1009.9,1009.8863968897724,1008.8688346643974,Normal,Normal,Normal
26/01/2019 13:20:00,1010.1,1009.9927065492336,1008.8646665805061,Normal,Normal,Normal
26/01/2019 13:30:00,1010.1,1010.2036428694116,1008.8569873788435,Normal,Normal,Normal
26/01/2019 13:40:00,1010.1,1010.1985429750844,1008.8432194826235,Normal,Normal,Normal
26/01/2019 13:50:00,1010.2,1010.1810452586402,1008.8369992890437,Normal,Normal,Normal
26/01/2019 14:00:00,1010.2,1010.2838912358882,1008.8266956445802,Normal,Normal,Normal
26/01/2019 14:10:00,1010.3,1010.2645700650855,1008.8240355898668,Normal,Normal,Normal
26/01/2019 14:20:00,1010.4,1010.3657973692018,1008.8207134560723,Normal,Normal,Normal
26/01/2019 14:30:00,1010.4,1010.4708614343778,1008.8136444346089,Normal,Normal,Normal
26/01/2019 14:40:00,1010.4,1010.4512532813998,1008.8095670969267,Normal,Normal,Normal
26/01/2019 14:50:00,1010.6,1010.456362865686,1008.8035364572931,Normal,Normal,Normal
26/01/2019 15:00:00,1010.6,1010.6702193827417,1008.7998309464235,Normal,Normal,Normal
26/01/2019 15:10:00,1010.7,1010.657803276367,1008.7955152274151,Normal,Normal,Normal
26/01/2019 15:20:00,1010.6,1010.7779675808771,1008.7950729218353,Normal,Normal,Normal
26/01/2019 15:30:00,1010.7,1010.6381605530844,1008.781564626195,Normal,Normal,Normal
26/01/2019 15:40:00,1010.6,1010.7375201085227,1008.7838175979484,Normal,Normal,Normal
26/01/2019 15:50:00,1010.5,1010.6223269061937,1008.775088765942,Normal,Normal,Normal
26/01/2019 16:00:00,1010.5,1010.4779124502502,1008.7806994834025,Normal,Normal,Normal
26/01/2019 16:10:00,1010.7,1010.4701886048388,1008.7738331661601,Normal,Normal,Normal
26/01/2019 16:20:00,1010.6,1010.6905526731268,1008.7819219970186,Normal,Normal,Normal
26/01/2019 16:30:00,1010.6,1010.5772277763881,1008.7796841350425,Normal,Normal,Normal
26/01/2019 16:40:00,1010.5,1010.5824496001386,1008.7821602349211,Normal,Normal,Normal
26/01/2019 16:50:00,1010.4,1010.4521836978377,1008.7711215590168,Normal,Normal,Normal
26/01/2019 17:00:00,1010.3,1010.3461566110808,1008.7798095935066,Normal,Normal,Normal
26/01/2019 17:20:00,1010.3,1010.2429540162185,1008.7792025798042,Normal,Normal,Normal
26/01/2019 17:30:00,1010.1,1010.2284096161618,1008.7867871274282,Normal,Normal,Normal
26/01/2019 17:40:00,1010.1,1010.0015206107076,1008.7879940600176,Normal,Normal,Normal
26/01/2019 17:50:00,1010.0,1010.0280362725093,1008.7974120707293,Normal,Normal,Normal
26/01/2019 18:00:00,1009.8,1009.9123209707901,1008.7963746537496,Normal,Normal,Normal
26/01/2019 18:10:00,1009.7,1009.7017788309847,1008.8086107962806,Normal,Normal,Normal
26/01/2019 18:20:00,1009.7,1009.6097383365071,1008.8109239854891,Normal,Normal,Normal
26/01/2019 18:30:00,1009.6,1009.6098672550128,1008.8207393487025,Normal,Normal,Normal
26/01/2019 18:40:00,1009.6,1009.5044433924953,1008.8296947454144,Normal,Normal,Normal
26/01/2019 18:50:00,1009.6,1009.5351374298427,1008.8382763669867,Normal,Normal,Normal
26/01/2019 19:00:00,1009.5,1009.5309973652427,1008.8392274410505,Normal,Normal,Normal
26/01/2019 19:10:00,1009.3,1009.439833411081,1008.8462483559777,Normal,Normal,Normal
26/01/2019 19:20:00,1009.2,1009.2202029348038,1008.8479434953113,Normal,Normal,Normal
26/01/2019 19:30:00,1009.1,1009.1017694850437,1008.8525931400288,Normal,Normal,Normal
26/01/2019 19:40:00,1009.0,1008.9933723676666,1008.8594364051748,Normal,Normal,Normal
26/01/2019 19:50:00,1008.7,1008.904874614734,1008.8710908380378,Normal,Normal,Normal
26/01/2019 20:00:00,1008.7,1008.5803495226936,1008.8749842972536,Normal,Normal,Normal
26/01/2019 20:10:00,1008.8,1008.588398502661,1008.8859810617794,Normal,Normal,Normal
26/01/2019 20:20:00,1008.6,1008.7155410540319,1008.8935252253939,Normal,Normal,Normal
26/01/2019 20:30:00,1008.7,1008.5295239264677,1008.9075603348244,Normal,Normal,Normal
26/01/2019 20:40:00,1008.7,1008.6400368125262,1008.9112846695859,Normal,Normal,Normal
26/01/2019 20:50:00,1008.8,1008.6710572581387,1008.909624527492,Normal,Normal,Normal
26/01/2019 21:00:00,1008.9,1008.8124284127593,1008.9220148765523,Normal,Normal,Normal
26/01/2019 21:10:00,1009.1,1008.9499565556924,1008.9179845855613,Normal,Normal,Normal
26/01/2019 21:20:00,1009.1,1009.1869896285136,1008.9198944413145,Normal,Normal,Normal
26/01/2019 21:30:00,1009.3,1009.1847485815669,1008.9112010200549,Normal,Normal,Normal
26/01/2019 21:40:00,1009.4,1009.39224180904,1008.9103309710551,Normal,Normal,Normal
26/01/2019 21:50:00,1009.4,1009.4967377113371,1008.896327217393,Normal,Normal,Normal
26/01/2019 22:00:00,1009.5,1009.487840406727,1008.8958100893576,Normal,Normal,Normal
26/01/2019 22:10:00,1009.5,1009.581750849412,1008.8833873749752,Normal,Normal,Normal
26/01/2019 22:20:00,1009.6,1009.577123905506,1008.877209459715,Normal,Normal,Normal
26/01/2019 22:30:00,1009.7,1009.6635462059462,1008.8741554406513,Normal,Normal,Normal
26/01/2019 22:40:00,1009.7,1009.7760303225209,1008.8674348195125,Normal,Normal,Normal
26/01/2019 22:50:00,1009.7,1009.7557819519525,1008.8631948393811,Normal,Normal,Normal
26/01/2019 23:00:00,1009.8,1009.742618032374,1008.8564365499694,Normal,Normal,Normal
26/01/2019 23:10:00,1009.8,1009.846246840551,1008.8521659870673,Normal,Normal,Normal
26/01/2019 23:20:00,1009.9,1009.8316024125647,1008.8489395466675,Normal,Normal,Normal
26/01/2019 23:30:00,1010.1,1009.9494642779919,1008.848705224045,Normal,Normal,Normal
26/01/2019 23:40:00,1010.1,1010.1715167670388,1008.8421172828455,Normal,Normal,Normal
26/01/2019 23:50:00,1010.2,1010.1669343609838,1008.8385133178015,Normal,Normal,Normal
27/01/2019 00:00:00,1010.2,1010.2828851804466,1008.8328408033628,Normal,Normal,Normal
27/01/2019 00:10:00,1010.3,1010.2693654347263,1008.8218091999222,Normal,Normal,Normal
27/01/2019 00:20:00,1010.5,1010.3688864347,1008.8216343571473,Normal,Normal,Normal
27/01/2019 00:30:00,1010.4,1010.5999548336758,1008.8151401554276,Normal,Normal,Normal
27/01/2019 00:40:00,1010.5,1010.4656778433961,1008.8102248788853,Normal,Normal,Normal
27/01/2019 00:50:00,1010.7,1010.5714254682586,1008.8041932818521,Normal,Normal,Normal
27/01/2019 01:00:00,1010.9,1010.7867811311892,1008.7949948937674,Normal,Normal,Normal
27/01/2019 01:10:00,1011.1,1010.9920473107046,1008.79650590504,Normal,Normal,Normal
27/01/2019 01:20:00,1011.4,1011.2204479740125,1008.7874429424335,Normal,Normal,Normal
27/01/2019 01:30:00,1011.5,1011.48685394389,1008.7761650078971,Normal,Normal,Normal
27/01/2019 01:40:00,1011.6,1011.5779954977917,1008.7605658297468,Normal,Normal,Normal
27/01/2019 01:40:00,0.0,1011.6864947430485,1008.7500392620493,Warning,Normal,Normal
27/01/2019 01:50:00,1011.5,1010.9663529986377,1001.7588286337484,Normal,Normal,Warning
27/01/2019 02:00:00,1011.4,1010.9759292763308,1023.9940924973268,Normal,Normal,Over
27/01/2019 02:10:00,1011.4,1011.0924297279774,1010.8227524583269,Normal,Normal,Normal
27/01/2019 02:20:00,1011.4,1011.1443678993757,1057.8110652615358,Normal,Normal,Over
27/01/2019 02:30:00,1011.6,1011.1599995087533,1002.2064693880309,Normal,Normal,Normal
27/01/2019 02:40:00,1011.6,1011.1942953129092,1016.7847858791281,Normal,Normal,Over
27/01/2019 02:50:00,1011.6,1011.0902016968798,1009.1112767097582,Normal,Normal,Normal
27/01/2019 03:00:00,1011.5,1011.1082133531255,1020.2964595251758,Normal,Normal,Over
27/01/2019 03:10:00,1011.5,1011.1961067456318,1007.4608523299028,Normal,Normal,Normal
27/01/2019 03:20:00,1011.4,1011.4369167610462,1012.9312716548372,Normal,Normal,Normal
27/01/2019 03:30:00,1011.3,1011.3506232605972,1008.7058018737514,Normal,Normal,Normal
27/01/2019 03:40:00,1011.2,1011.2320091669457,1008.7118164331694,Normal,Normal,Normal
27/01/2019 03:50:00,1011.1,1011.1146745903709,1008.7099142571021,Normal,Normal,Normal
27/01/2019 04:00:00,1011.0,1011.0124463600855,1008.716837466978,Normal,Normal,Normal
27/01/2019 04:10:00,1010.9,1010.912699430033,1008.7212788158138,Normal,Normal,Normal
27/01/2019 04:20:00,1010.7,1010.8099525716169,1008.7284605738748,Normal,Normal,Normal
27/01/2019 04:30:00,1010.6,1010.6005576551883,1008.7337250330527,Normal,Normal,Normal
27/01/2019 04:40:00,1010.5,1010.4983018117807,1008.742870371141,Normal,Normal,Normal
27/01/2019 04:50:00,1010.5,1010.3981878939111,1008.7501792267938,Normal,Normal,Normal
27/01/2019 05:00:00,1010.5,1010.399960412965,1008.763232142948,Normal,Normal,Normal
27/01/2019 05:10:00,1010.3,1010.408037834,1008.7692860097666,Normal,Normal,Normal
27/01/2019 05:20:00,1010.1,1010.1932857926221,1008.7751912244637,Normal,Normal,Normal
27/01/2019 05:30:00,1009.9,1009.9958647940775,1008.7785040338565,Normal,Normal,Normal
27/01/2019 05:40:00,1009.7,1009.7940660193414,1008.7839812927921,Normal,Normal,Normal
27/01/2019 05:50:00,1009.5,1009.5839388505439,1008.7971044846852,Normal,Normal,Normal
27/01/2019 06:00:00,1009.4,1009.3853730987508,1008.8094368719537,Normal,Normal,Normal
27/01/2019 06:10:00,1009.3,1009.2832482974912,1008.8224937443663,Normal,Normal,Normal
27/01/2019 06:20:00,1009.2,1009.1900225318602,1008.8342381280888,Normal,Normal,Normal
27/01/2019 06:30:00,1009.1,1009.1033137479208,1008.8476526917,Normal,Normal,Normal
27/01/2019 06:40:00,1008.9,1008.9989677342444,1008.855968821146,Normal,Normal,Normal
27/01/2019 06:50:00,1008.8,1008.7957604548565,1008.8650678464253,Normal,Normal,Normal
27/01/2019 07:00:00,1008.7,1008.6903211153133,1008.8755715203513,Normal,Normal,Normal
27/01/2019 07:10:00,1008.5,1008.5898384444963,1008.8847354290117,Normal,Normal,Normal
27/01/2019 07:20:00,1008.4,1008.3861187025201,1008.8967059676577,Normal,Normal,Normal
27/01/2019 07:30:00,1008.4,1008.2854189366439,1008.9055066046346,Normal,Normal,Normal
27/01/2019 07:40:00,1008.3,1008.298078445603,1008.9147136689205,Normal,Normal,Normal
27/01/2019 07:50:00,1008.1,1008.2127743003995,1008.9256148834754,Normal,Normal,Normal
27/01/2019 08:00:00,1008.0,1008.0042872315468,1008.9327349507291,Normal,Normal,Normal
27/01/2019 08:10:00,1007.8,1007.8911612018179,1008.9375799217303,Normal,Normal,Normal
27/01/2019 08:20:00,1007.7,1007.6862097570795,1008.9457127817948,Normal,Normal,Normal
27/01/2019 08:30:00,1007.4,1007.58573006326,1008.9599376724143,Normal,Normal,Normal
27/01/2019 08:40:00,1007.6,1007.2691622603065,1008.9654804275413,Normal,Normal,Normal
27/01/2019 08:50:00,1007.7,1007.5021948118366,1008.9830024180044,Normal,Normal,Normal
27/01/2019 09:00:00,1007.7,1007.6675519802019,1008.9873024218757,Normal,Normal,Normal
27/01/2019 09:10:00,1007.7,1007.7087255170276,1009.0030965034891,Normal,Normal,Normal
27/01/2019 09:20:00,1007.7,1007.7294959985531,1008.9934405398596,Normal,Normal,Normal
27/01/2019 09:30:00,1007.8,1007.7634208047581,1008.9953114141751,Normal,Normal,Normal
27/01/2019 09:40:00,1007.9,1007.922012842002,1008.9964844559361,Normal,Normal,Normal
27/01/2019 09:50:00,1007.9,1008.0243404959123,1008.9989335064818,Normal,Normal,Normal
27/01/2019 10:00:00,1007.9,1007.9962414135191,1008.9949357018847,Normal,Normal,Normal
27/01/2019 10:10:00,1008.1,1007.966619703962,1008.9902286020149,Normal,Normal,Normal
27/01/2019 10:20:00,1008.1,1008.1986591808435,1008.9866838895757,Normal,Normal,Normal
27/01/2019 10:30:00,1008.2,1008.1981719434636,1008.9830940433819,Normal,Normal,Normal
27/01/2019 10:40:00,1008.3,1008.2920902988856,1008.9825275496621,Normal,Normal,Normal
27/01/2019 10:50:00,1008.3,1008.3896219442645,1008.9708170716692,Normal,Normal,Normal
27/01/2019 11:00:00,1008.4,1008.3838750744115,1008.9693646238227,Normal,Normal,Normal
27/01/2019 11:10:00,1008.5,1008.485594512367,1008.9631027163048,Normal,Normal,Normal
27/01/2019 11:20:00,1008.6,1008.5864038728282,1008.9575738937635,Normal,Normal,Normal
27/01/2019 11:30:00,1008.6,1008.6902325674827,1008.9541043651332,Normal,Normal,Normal
27/01/2019 11:40:00,1008.6,1008.672837531861,1008.9469410062809,Normal,Normal,Normal
27/01/2019 11:50:00,1008.6,1008.6636539446824,1008.9405042820651,Normal,Normal,Normal
27/01/2019 12:00:00,1008.7,1008.6563525579293,1008.9344750114758,Normal,Normal,Normal
27/01/2019 12:10:00,1008.9,1008.7612450632771,1008.9346752588679,Normal,Normal,Normal
27/01/2019 12:20:00,1009.0,1008.9893432115103,1008.9321458053817,Normal,Normal,Normal
27/01/2019 12:30:00,1009.2,1009.0985206812254,1008.9285445262719,Normal,Normal,Normal
27/01/2019 12:40:00,1009.2,1009.3076692174496,1008.9217035056133,Normal,Normal,Normal
27/01/2019 12:50:00,1009.3,1009.2968720244036,1008.9091195681174,Normal,Normal,Normal
27/01/2019 13:00:00,1009.4,1009.3851299034909,1008.9046109908302,Normal,Normal,Normal
27/01/2019 13:10:00,1009.5,1009.490923949939,1008.8930958037306,Normal,Normal,Normal
27/01/2019 13:20:00,1009.9,1009.5935875564443,1008.8913299881895,Normal,Normal,Normal
27/01/2019 13:30:00,1010.0,1010.0037582544071,1008.8837148596574,Normal,Normal,Normal
27/01/2019 13:40:00,1010.1,1010.1171731738019,1008.8725512449671,Normal,Normal,Normal
27/01/2019 13:50:00,1010.2,1010.2028952022782,1008.8628907383461,Normal,Normal,Normal
27/01/2019 14:00:00,1010.3,1010.3076363477354,1008.8420835186769,Normal,Normal,Normal
27/01/2019 14:10:00,1010.3,1010.3998105851632,1008.8359565244098,Normal,Normal,Normal
27/01/2019 14:20:00,1010.3,1010.4030887476284,1008.825778051563,Normal,Normal,Normal
27/01/2019 14:30:00,1010.3,1010.3896285325183,1008.8189629458864,Normal,Normal,Normal
27/01/2019 14:40:00,1010.4,1010.3454106034466,1008.8090450012166,Normal,Normal,Normal
27/01/2019 14:50:00,1010.5,1010.4504197217925,1008.808468223833,Normal,Normal,Normal
27/01/2019 15:00:00,1010.6,1010.5570298836851,1008.8041214936454,Normal,Normal,Normal
27/01/2019 15:10:00,1010.6,1010.6627126515797,1008.801610644259,Normal,Normal,Normal
27/01/2019 15:20:00,1010.8,1010.6542770867208,1008.7936008417089,Normal,Normal,Normal
27/01/2019 15:30:00,1010.8,1010.8768521171334,1008.7902659841855,Normal,Normal,Normal
27/01/2019 15:40:00,1010.7,1010.8682986027592,1008.7818206523586,Normal,Normal,Normal
27/01/2019 15:50:00,1010.5,1010.7477546012832,1008.7805241172243,Normal,Normal,Normal
27/01/2019 16:00:00,1010.5,1010.4930219995455,1008.7689649493475,Normal,Normal,Normal
27/01/2019 16:10:00,1010.4,1010.4619612247694,1008.7724166450132,Normal,Normal,Normal
27/01/2019 16:20:00,1010.3,1010.3425295405523,1008.7739622251172,Normal,Normal,Normal
27/01/2019 16:30:00,1010.1,1010.2195626254058,1008.7834742714692,Normal,Normal,Normal
27/01/2019 16:40:00,1010.0,1009.9900650771162,1008.7806173556526,Normal,Normal,Normal
27/01/2019 16:50:00,1009.9,1009.8966224562074,1008.7898866769899,Normal,Normal,Normal
27/01/2019 17:00:00,1009.8,1009.8055877972572,1008.7957229496021,Normal,Normal,Normal
27/01/2019 17:10:00,1009.6,1009.70104723602,1008.8087806155015,Normal,Normal,Normal
27/01/2019 17:20:00,1009.6,1009.4865568509451,1008.8136968848337,Normal,Normal,Normal
27/01/2019 17:30:00,1009.5,1009.509982552647,1008.8247470551212,Normal,Normal,Normal
27/01/2019 17:40:00,1009.4,1009.4033508075718,1008.830581750073,Normal,Normal,Normal
27/01/2019 17:50:00,1009.2,1009.3111511297581,1008.8438880064566,Normal,Normal,Normal
27/01/2019 18:00:00,1009.0,1009.091235475368,1008.8450931341429,Normal,Normal,Normal
27/01/2019 18:10:00,1009.0,1008.8852726293261,1008.8552856792737,Normal,Normal,Normal
27/01/2019 18:20:00,1009.0,1008.8893199282236,1008.8644500107546,Normal,Normal,Normal
27/01/2019 18:30:00,1008.8,1008.9124775745819,1008.877312121265,Normal,Normal,Normal
27/01/2019 18:40:00,1008.8,1008.6981846233526,1008.88536276231,Normal,Normal,Normal
27/01/2019 18:50:00,1008.6,1008.7145738631787,1008.8907096975524,Normal,Normal,Normal
27/01/2019 19:00:00,1008.6,1008.502503283207,1008.8924436059822,Normal,Normal,Normal
27/01/2019 19:10:00,1008.4,1008.5183394601112,1008.9078339648474,Normal,Normal,Normal
27/01/2019 19:20:00,1008.4,1008.3098273990811,1008.9080431901891,Normal,Normal,Normal
27/01/2019 19:30:00,1008.2,1008.3183078525966,1008.9229563412298,Normal,Normal,Normal
27/01/2019 19:40:00,1008.4,1008.1117355528004,1008.9216196623672,Normal,Normal,Normal
27/01/2019 19:50:00,1008.5,1008.3556263983365,1008.9396105662961,Normal,Normal,Normal
27/01/2019 20:00:00,1008.4,1008.5089905395938,1008.9362423674245,Normal,Normal,Normal
27/01/2019 20:10:00,1008.5,1008.4175202086253,1008.9480525900651,Normal,Normal,Normal
27/01/2019 20:20:00,1008.5,1008.5325846499117,1008.938883898132,Normal,Normal,Normal
27/01/2019 20:30:00,1008.7,1008.5410282037074,1008.9387369354297,Normal,Normal,Normal
27/01/2019 20:40:00,1008.8,1008.7836090876574,1008.9436396316667,Normal,Normal,Normal
27/01/2019 20:50:00,1008.6,1008.8911635552015,1008.9380656995852,Normal,Normal,Normal
27/01/2019 21:00:00,1008.5,1008.6539136678773,1008.9336244513322,Normal,Normal,Normal
27/01/2019 21:10:00,1008.5,1008.5214230860818,1008.925218227603,Normal,Normal,Normal
27/01/2019 21:20:00,1008.6,1008.5102314156611,1008.9239686125,Normal,Normal,Normal
27/01/2019 21:30:00,1008.7,1008.6347302307138,1008.9319372189273,Normal,Normal,Normal
27/01/2019 21:40:00,1008.8,1008.7558686806852,1008.9343471818645,Normal,Normal,Normal
27/01/2019 21:50:00,1008.9,1008.8710392796477,1008.9315238365014,Normal,Normal,Normal
27/01/2019 22:00:00,1008.8,1008.9832779268461,1008.9256198101718,Normal,Normal,Normal
27/01/2019 22:10:00,1008.8,1008.853823315986,1008.9206202712883,Normal,Normal,Normal
27/01/2019 22:20:00,1008.9,1008.8372780717907,1008.9173937321682,Normal,Normal,Normal
27/01/2019 22:30:00,1009.0,1008.9539400473511,1008.9139568370808,Normal,Normal,Normal
27/01/2019 22:40:00,1008.9,1009.0724127260811,1008.9170694288839,Normal,Normal,Normal
27/01/2019 22:50:00,1008.9,1008.9514064581507,1008.9121596024413,Normal,Normal,Normal
27/01/2019 23:00:00,1009.0,1008.9302253114862,1008.9079271734734,Normal,Normal,Normal
27/01/2019 23:10:00,1009.1,1009.0384125919747,1008.9032122206916,Normal,Normal,Normal
27/01/2019 23:20:00,1009.1,1009.1585030319061,1008.9079427340109,Normal,Normal,Normal
27/01/2019 23:30:00,1009.3,1009.15421417033,1008.9042029933114,Normal,Normal,Normal
27/01/2019 23:40:00,1009.5,1009.3758934132281,1008.9005535927643,Normal,Normal,Normal
27/01/2019 23:50:00,1009.7,1009.5964568234216,1008.8937200003345,Normal,Normal,Normal
28/01/2019 00:00:00,1009.8,1009.8058404787247,1008.8923581906636,Normal,Normal,Normal
28/01/2019 00:10:00,1010.0,1009.903553112537,1008.8785272532184,Normal,Normal,Normal
28/01/2019 00:20:00,1010.2,1010.1010827323803,1008.8687928070356,Normal,Normal,Normal
28/01/2019 00:30:00,1010.3,1010.2999396014505,1008.8559059140314,Normal,Normal,Normal
