waktu,real,predicted (rbf),predicted (linear),real label,predicted (rbf) label,predicted (linear) label
28/01/2019 00:40:00,1010.5,1010.4134559370485,1008.8476251171012,Normal,Normal,Normal
28/01/2019 00:50:00,1010.6,1010.6137747465593,1008.8336334911216,Normal,Normal,Normal
28/01/2019 01:00:00,1010.8,1010.7149459781336,1008.8197550543625,Normal,Normal,Normal
28/01/2019 01:10:00,1010.8,1010.9165505269905,1008.8111269784201,Normal,Normal,Normal
28/01/2019 01:20:00,1010.9,1010.9244808507814,1008.7954283871729,Normal,Normal,Normal
28/01/2019 01:30:00,1011.0,1011.0097349859811,1008.7882587046404,Normal,Normal,Normal
28/01/2019 01:40:00,1011.0,1011.1051406550357,1008.7742770587136,Normal,Normal,Normal
28/01/2019 01:50:00,1011.1,1011.0906855010213,1008.7712367189158,Normal,Normal,Normal
28/01/2019 02:00:00,1011.0,1011.1866173373977,1008.7622279145796,Normal,Normal,Normal
28/01/2019 02:10:00,1011.1,1011.0504576018354,1008.7544212018181,Normal,Normal,Normal
28/01/2019 02:20:00,1011.0,1011.1386093549827,1008.7532577452291,Normal,Normal,Normal
28/01/2019 02:30:00,1011.1,1011.0230466471766,1008.7454040025402,Normal,Normal,Normal
28/01/2019 02:40:00,1011.2,1011.1048529023982,1008.7508736767847,Normal,Normal,Normal
28/01/2019 02:50:00,1011.3,1011.2281070837969,1008.7429417421151,Normal,Normal,Normal
28/01/2019 03:00:00,1011.3,1011.3260518338242,1008.7478766192723,Normal,Normal,Normal
28/01/2019 03:10:00,1011.3,1011.3261066691647,1008.7383406248916,Normal,Normal,Normal
28/01/2019 03:20:00,1011.2,1011.3121792802376,1008.7359488227446,Normal,Normal,Normal
28/01/2019 03:30:00,1011.2,1011.1891387923015,1008.7286061712582,Normal,Normal,Normal
28/01/2019 03:40:00,1011.2,1011.1953671343496,1008.7316067305435,Normal,Normal,Normal
28/01/2019 03:50:00,1011.1,1011.1853678270933,1008.729293420263,Normal,Normal,Normal
28/01/2019 04:00:00,1011.1,1011.0729504402308,1008.7328142740805,Normal,Normal,Normal
28/01/2019 04:10:00,1011.0,1011.0593125011893,1008.73223923827,Normal,Normal,Normal
28/01/2019 04:20:00,1011.0,1010.9420013483902,1008.7322606642772,Normal,Normal,Normal
28/01/2019 04:30:00,1010.8,1010.9392094502962,1008.7382458386053,Normal,Normal,Normal
28/01/2019 04:40:00,1010.6,1010.7242590158481,1008.7375786596019,Normal,Normal,Normal
28/01/2019 04:50:00,1010.6,1010.489046806801,1008.7447451141704,Normal,Normal,Normal
28/01/2019 05:00:00,1010.4,1010.5049333596397,1008.7479949028273,Normal,Normal,Normal
28/01/2019 05:10:00,1010.4,1010.2931722807563,1008.7586815127213,Normal,Normal,Normal
28/01/2019 05:20:00,1010.3,1010.3028375631162,1008.7700384643902,Normal,Normal,Normal
28/01/2019 05:30:00,1010.1,1010.2010969297569,1008.7716394507368,Normal,Normal,Normal
28/01/2019 05:40:00,1010.1,1009.9837167350237,1008.783021874078,Normal,Normal,Normal
28/01/2019 05:50:00,1009.9,1010.0198615771101,1008.7877508022864,Normal,Normal,Normal
28/01/2019 06:00:00,1009.8,1009.7905938757896,1008.7952798393596,Normal,Normal,Normal
28/01/2019 06:10:00,1009.7,1009.6979325313013,1008.8073426255066,Normal,Normal,Normal
28/01/2019 06:20:00,1009.6,1009.6104776193221,1008.8112147574354,Normal,Normal,Normal
28/01/2019 06:30:00,1009.5,1009.4906098933128,1008.8233396199573,Normal,Normal,Normal
28/01/2019 06:40:00,1009.4,1009.4073955011293,1008.8299928971608,Normal,Normal,Normal
28/01/2019 06:50:00,1009.4,1009.3069192900228,1008.8389951729257,Normal,Normal,Normal
28/01/2019 07:00:00,1009.2,1009.305182813466,1008.8459679664154,Normal,Normal,Normal
28/01/2019 07:10:00,1009.0,1009.1091714205355,1008.8529711657245,Normal,Normal,Normal
28/01/2019 07:20:00,1008.9,1008.8869032543508,1008.8605581459631,Normal,Normal,Normal
28/01/2019 07:30:00,1008.7,1008.7842964032436,1008.8653557126452,Normal,Normal,Normal
28/01/2019 07:40:00,1008.6,1008.5843208093303,1008.8778853633482,Normal,Normal,Normal
28/01/2019 07:50:00,1008.6,1008.4859713524053,1008.8903215688695,Normal,Normal,Normal
28/01/2019 08:00:00,1008.6,1008.4965299834265,1008.8988487583626,Normal,Normal,Normal
28/01/2019 08:10:00,1008.5,1008.5159368296132,1008.9100914684166,Normal,Normal,Normal
28/01/2019 08:20:00,1008.4,1008.4350172198314,1008.916551505499,Normal,Normal,Normal
28/01/2019 08:30:00,1008.3,1008.3288406346786,1008.9204056703527,Normal,Normal,Normal
28/01/2019 08:40:00,1008.2,1008.2250781634126,1008.9240436193575,Normal,Normal,Normal
28/01/2019 08:50:00,1008.1,1008.1275444420198,1008.9329693515826,Normal,Normal,Normal
28/01/2019 09:00:00,1008.0,1008.0216123417432,1008.939525221758,Normal,Normal,Normal
28/01/2019 09:10:00,1007.9,1007.9164215953853,1008.946270502456,Normal,Normal,Normal
28/01/2019 09:20:00,1007.9,1007.8123341643784,1008.9527661868412,Normal,Normal,Normal
28/01/2019 09:30:00,1007.9,1007.8232010285759,1008.9606766321738,Normal,Normal,Normal
28/01/2019 09:40:00,1008.0,1007.8445744230164,1008.9669525169809,Normal,Normal,Normal
28/01/2019 09:50:00,1008.1,1007.9903444452406,1008.974129277565,Normal,Normal,Normal
28/01/2019 10:00:00,1008.1,1008.1366136505557,1008.9749410350848,Normal,Normal,Normal
28/01/2019 10:10:00,1008.0,1008.1525935726712,1008.9754963808734,Normal,Normal,Normal
28/01/2019 10:20:00,1008.2,1008.0405649686,1008.9712248177309,Normal,Normal,Normal
28/01/2019 10:30:00,1008.3,1008.2804403134535,1008.9713445299346,Normal,Normal,Normal
28/01/2019 10:40:00,1008.5,1008.3967631890301,1008.9693636347581,Normal,Normal,Normal
28/01/2019 10:50:00,1008.7,1008.6034073807284,1008.9732487698127,Normal,Normal,Normal
28/01/2019 11:00:00,1008.9,1008.8090772675296,1008.9598659177352,Normal,Normal,Normal
28/01/2019 11:10:00,1008.9,1009.0154352826478,1008.9540158783127,Normal,Normal,Normal
28/01/2019 11:20:00,1009.1,1009.0075038032255,1008.939670679443,Normal,Normal,Normal
28/01/2019 11:30:00,1009.2,1009.2024410428529,1008.932063418724,Normal,Normal,Normal
28/01/2019 11:40:00,1009.2,1009.3113642818008,1008.9172692944337,Normal,Normal,Normal
28/01/2019 11:50:00,1009.2,1009.2989229534292,1008.9144742929418,Normal,Normal,Normal
28/01/2019 12:00:00,1009.3,1009.2894703770829,1008.8998793580611,Normal,Normal,Normal
28/01/2019 12:10:00,1009.3,1009.3831553180353,1008.8944633950521,Normal,Normal,Normal
28/01/2019 12:20:00,1009.3,1009.3689043394785,1008.8891228971113,Normal,Normal,Normal
28/01/2019 12:30:00,1009.3,1009.3530359841104,1008.8874512066175,Normal,Normal,Normal
28/01/2019 12:40:00,1009.4,1009.3304127889435,1008.8794300065417,Normal,Normal,Normal
28/01/2019 12:50:00,1009.7,1009.4371022581337,1008.8798638296355,Normal,Normal,Normal
28/01/2019 13:00:00,1009.8,1009.7770751583319,1008.8789138359059,Normal,Normal,Normal
28/01/2019 13:10:00,1009.8,1009.8937606975381,1008.8744119492401,Normal,Normal,Normal
28/01/2019 13:20:00,1009.9,1009.879651726566,1008.8662768260617,Normal,Normal,Normal
28/01/2019 13:30:00,1009.9,1009.9773912737007,1008.8529634227086,Normal,Normal,Normal
28/01/2019 13:40:00,1010.1,1009.9626363007391,1008.8473146588583,Normal,Normal,Normal
28/01/2019 13:50:00,1010.2,1010.1817807274929,1008.8466990788509,Normal,Normal,Normal
28/01/2019 14:00:00,1010.4,1010.2950174517471,1008.837453061067,Normal,Normal,Normal
28/01/2019 14:10:00,1010.5,1010.4969724418985,1008.8341962688644,Normal,Normal,Normal
28/01/2019 14:20:00,1010.5,1010.6105247610492,1008.8199626592029,Normal,Normal,Normal
28/01/2019 14:30:00,1010.6,1010.6037340472301,1008.8132997279097,Normal,Normal,Normal
28/01/2019 14:40:00,1010.6,1010.7034043764666,1008.8015599262942,Normal,Normal,Normal
28/01/2019 14:50:00,1010.6,1010.6890897553277,1008.7957302381326,Normal,Normal,Normal
28/01/2019 15:00:00,1010.7,1010.6657630101263,1008.7918242358644,Normal,Normal,Normal
28/01/2019 15:10:00,1010.7,1010.7651036282623,1008.7858863578219,Normal,Normal,Normal
28/01/2019 15:20:00,1010.7,1010.7341332060012,1008.7819758423645,Normal,Normal,Normal
28/01/2019 15:30:00,1010.9,1010.7322163654413,1008.779653824218,Normal,Normal,Normal
28/01/2019 15:40:00,1011.6,1010.9491959219224,1008.7754285310436,Normal,Normal,Normal
28/01/2019 15:50:00,1010.9,1011.6436546624595,1008.7763163236011,Normal,Normal,Normal
28/01/2019 16:00:00,1010.3,1010.9108431333887,1008.7598316495348,Normal,Normal,Normal
28/01/2019 16:10:00,1010.2,1010.1764559182167,1008.7546423890669,Normal,Normal,Normal
28/01/2019 16:20:00,1010.4,1010.0475211884901,1008.7306353443344,Normal,Normal,Normal
28/01/2019 16:30:00,1010.3,1010.2355199508738,1008.7717770145316,Normal,Normal,Normal
28/01/2019 16:40:00,1010.2,1010.1838379991993,1008.7868169632782,Normal,Normal,Normal
28/01/2019 16:50:00,1010.1,1010.0371537677158,1008.7912287053693,Normal,Normal,Normal
28/01/2019 17:00:00,1009.9,1009.9547882162994,1008.7792005793233,Normal,Normal,Normal
28/01/2019 17:10:00,1009.8,1009.8267134360077,1008.794750151508,Normal,Normal,Normal
28/01/2019 17:20:00,1009.9,1009.7014307979405,1008.8030331705738,Normal,Normal,Normal
28/01/2019 17:30:00,1009.7,1009.8046243643945,1008.8139086955268,Normal,Normal,Normal
28/01/2019 17:40:00,1009.5,1009.5901381912735,1008.8212181435008,Normal,Normal,Normal
28/01/2019 17:50:00,1009.2,1009.4110527832022,1008.8288614855189,Normal,Normal,Normal
28/01/2019 18:00:00,1009.2,1009.085608047065,1008.8265581869562,Normal,Normal,Normal
28/01/2019 18:10:00,1009.3,1009.0923038430369,1008.8441654008855,Normal,Normal,Normal
28/01/2019 18:20:00,1009.3,1009.209764715477,1008.855726816975,Normal,Normal,Normal
28/01/2019 18:30:00,1009.3,1009.226812830886,1008.8703649447341,Normal,Normal,Normal
28/01/2019 18:40:00,1009.3,1009.2415610757753,1008.8694655534853,Normal,Normal,Normal
28/01/2019 18:50:00,1009.3,1009.2757515054972,1008.8699138884474,Normal,Normal,Normal
28/01/2019 19:00:00,1009.2,1009.2706058514432,1008.8723020640243,Normal,Normal,Normal
28/01/2019 19:10:00,1009.1,1009.1734208029432,1008.8748393275816,Normal,Normal,Normal
28/01/2019 19:20:00,1008.9,1009.0506377705921,1008.8760878325481,Normal,Normal,Normal
28/01/2019 19:30:00,1008.9,1008.8261538795373,1008.8765356292058,Normal,Normal,Normal
28/01/2019 19:40:00,1009.0,1008.8322744273202,1008.8847378932912,Normal,Normal,Normal
28/01/2019 19:50:00,1009.0,1008.9589200174836,1008.8896365047474,Normal,Normal,Normal
28/01/2019 20:00:00,1009.0,1008.9814032157587,1008.8979859401513,Normal,Normal,Normal
28/01/2019 20:10:00,1008.9,1008.9858571644937,1008.8973305163015,Normal,Normal,Normal
28/01/2019 20:20:00,1008.9,1008.874940112657,1008.8945632551838,Normal,Normal,Normal
28/01/2019 20:30:00,1009.0,1008.8719823220041,1008.8978174452711,Normal,Normal,Normal
28/01/2019 20:40:00,1009.2,1009.0073015730935,1008.9005025506992,Normal,Normal,Normal
28/01/2019 20:50:00,1009.4,1009.258016919463,1008.9053560302634,Normal,Normal,Normal
28/01/2019 21:00:00,1009.4,1009.4967385894985,1008.9025561952074,Normal,Normal,Normal
28/01/2019 21:10:00,1009.4,1009.4884688334688,1008.8951893367846,Normal,Normal,Normal
28/01/2019 21:20:00,1009.3,1009.4602697766763,1008.8853297487874,Normal,Normal,Normal
28/01/2019 21:30:00,1009.4,1009.3352222759936,1008.8765701272566,Normal,Normal,Normal
28/01/2019 21:40:00,1009.4,1009.4351986610076,1008.8782965553035,Normal,Normal,Normal
28/01/2019 21:50:00,1009.5,1009.441632481413,1008.8745964479674,Normal,Normal,Normal
28/01/2019 22:00:00,1009.6,1009.5444001527625,1008.8776833017398,Normal,Normal,Normal
28/01/2019 22:10:00,1009.6,1009.6485648136921,1008.8689043850679,Normal,Normal,Normal
28/01/2019 22:20:00,1009.7,1009.6430386298678,1008.8680380464573,Normal,Normal,Normal
28/01/2019 22:30:00,1009.8,1009.7410665220755,1008.8620739777614,Normal,Normal,Normal
28/01/2019 22:40:00,1009.9,1009.8602095318494,1008.8581475161989,Normal,Normal,Normal
28/01/2019 22:50:00,1010.1,1009.96251503971,1008.8556975678582,Normal,Normal,Normal
28/01/2019 23:00:00,1010.2,1010.1946904770747,1008.8502072480549,Normal,Normal,Normal
28/01/2019 23:10:00,1010.4,1010.2975528030007,1008.8418571327854,Normal,Normal,Normal
28/01/2019 23:20:00,1010.6,1010.5113513645952,1008.8352795963217,Normal,Normal,Normal
28/01/2019 23:30:00,1010.7,1010.7251427175456,1008.8232366436202,Normal,Normal,Normal
28/01/2019 23:40:00,1010.8,1010.8228950673713,1008.8145254452754,Normal,Normal,Normal
28/01/2019 23:50:00,1010.9,1010.9288185288997,1008.8015674197156,Normal,Normal,Normal
29/01/2019 00:00:00,1011.1,1011.0192819644857,1008.7898024891545,Normal,Normal,Normal
29/01/2019 00:10:00,1011.2,1011.2136179441228,1008.7816759825726,Normal,Normal,Normal
29/01/2019 00:20:00,1011.3,1011.3188432981691,1008.7719393403311,Normal,Normal,Normal
29/01/2019 00:30:00,1011.4,1011.4063307211377,1008.7626157545526,Normal,Normal,Normal
29/01/2019 00:40:00,1011.4,1011.5010731628365,1008.7492286854465,Normal,Normal,Normal
29/01/2019 00:50:00,1011.5,1011.4953543200309,1008.7413689264138,Normal,Normal,Normal
29/01/2019 01:00:00,1011.5,1011.588622938017,1008.7341500681866,Normal,Normal,Normal
29/01/2019 01:10:00,1011.6,1011.5761543284026,1008.7261113480706,Normal,Normal,Normal
29/01/2019 01:20:00,1011.7,1011.6631669238166,1008.7238155168523,Normal,Normal,Normal
29/01/2019 01:30:00,1011.7,1011.7647633156951,1008.7159887229134,Normal,Normal,Normal
29/01/2019 01:40:00,1011.7,1011.7474644701904,1008.7130184819032,Normal,Normal,Normal
29/01/2019 01:50:00,1011.7,1011.7251283599023,1008.7057188984979,Normal,Normal,Normal
29/01/2019 02:00:00,1011.5,1011.7022177305568,1008.7011747633148,Normal,Normal,Normal
29/01/2019 02:10:00,1011.4,1011.4654571336754,1008.6980801180978,Normal,Normal,Normal
29/01/2019 02:20:00,1011.5,1011.3173607687214,1008.6996960354079,Normal,Normal,Normal
29/01/2019 02:30:00,1011.5,1011.41498991088,1008.7007099011023,Normal,Normal,Normal
29/01/2019 02:40:00,1011.4,1011.4561279390028,1008.7080929701258,Normal,Normal,Normal
29/01/2019 02:50:00,1011.3,1011.3475668848338,1008.710466719516,Normal,Normal,Normal
29/01/2019 03:00:00,1011.2,1011.2083382340128,1008.7069662802894,Normal,Normal,Normal
29/01/2019 03:10:00,1011.2,1011.1019325508728,1008.7095160831739,Normal,Normal,Normal
29/01/2019 03:20:00,1011.1,1011.1164332800814,1008.7176198449959,Normal,Normal,Normal
29/01/2019 03:30:00,1011.1,1011.0188859819791,1008.7222104569007,Normal,Normal,Normal
29/01/2019 03:40:00,1011.0,1011.0254372930008,1008.7282904305537,Normal,Normal,Normal
29/01/2019 03:50:00,1011.0,1010.9293969381066,1008.7285445717205,Normal,Normal,Normal
29/01/2019 04:00:00,1010.9,1010.9225075994372,1008.7364718330134,Normal,Normal,Normal
29/01/2019 04:10:00,1010.8,1010.8236050229881,1008.7364097622265,Normal,Normal,Normal
29/01/2019 04:20:00,1010.7,1010.7118801771995,1008.7443183747162,Normal,Normal,Normal
29/01/2019 04:30:00,1010.6,1010.612572298781,1008.745037942477,Normal,Normal,Normal
29/01/2019 04:40:00,1010.6,1010.5061249055351,1008.7532821309794,Normal,Normal,Normal
29/01/2019 04:50:00,1010.5,1010.5147619240148,1008.7591254183133,Normal,Normal,Normal
29/01/2019 05:00:00,1010.3,1010.4123692942363,1008.765213691913,Normal,Normal,Normal
29/01/2019 05:10:00,1010.2,1010.1936761929569,1008.7702708927025,Normal,Normal,Normal
29/01/2019 05:20:00,1010.0,1010.1019013475824,1008.7745625258465,Normal,Normal,Normal
29/01/2019 05:30:00,1009.9,1009.8882285470769,1008.7818244502921,Normal,Normal,Normal
29/01/2019 05:40:00,1009.7,1009.7964092728389,1008.7949052427937,Normal,Normal,Normal
29/01/2019 05:50:00,1009.6,1009.5887961265255,1008.8012540594716,Normal,Normal,Normal
29/01/2019 06:00:00,1009.5,1009.4876010817649,1008.8147822127719,Normal,Normal,Normal
29/01/2019 06:10:00,1009.4,1009.3998288286364,1008.8220273193945,Normal,Normal,Normal
29/01/2019 06:20:00,1009.3,1009.3000389903403,1008.8359224659432,Normal,Normal,Normal
29/01/2019 06:30:00,1009.2,1009.1953707503842,1008.8427060165484,Normal,Normal,Normal
29/01/2019 06:40:00,1009.0,1009.104827426599,1008.8525836219121,Normal,Normal,Normal
29/01/2019 06:50:00,1008.9,1008.8866991048322,1008.8593281109859,Normal,Normal,Normal
29/01/2019 07:00:00,1008.8,1008.7937114736237,1008.8699134116102,Normal,Normal,Normal
29/01/2019 07:10:00,1008.7,1008.6852584298994,1008.877512296014,Normal,Normal,Normal
29/01/2019 07:20:00,1008.6,1008.5956885627064,1008.89029924693,Normal,Normal,Normal
29/01/2019 07:30:00,1008.5,1008.4967396201777,1008.8971724857618,Normal,Normal,Normal
29/01/2019 07:40:00,1008.4,1008.4000641324095,1008.905482829832,Normal,Normal,Normal
29/01/2019 07:50:00,1008.4,1008.3019570479415,1008.913040045001,Normal,Normal,Normal
29/01/2019 08:00:00,1008.4,1008.3206373541902,1008.9223850660999,Normal,Normal,Normal
29/01/2019 08:10:00,1008.4,1008.3427645829637,1008.9289583631833,Normal,Normal,Normal
29/01/2019 08:20:00,1008.4,1008.3688468010077,1008.9358629149426,Normal,Normal,Normal
29/01/2019 08:30:00,1008.4,1008.3849598546402,1008.9374968347181,Normal,Normal,Normal
29/01/2019 08:40:00,1008.6,1008.3982305598502,1008.9397733354051,Normal,Normal,Normal
29/01/2019 08:50:00,1008.6,1008.651129525107,1008.9426316742827,Normal,Normal,Normal
29/01/2019 09:00:00,1008.6,1008.6614135383044,1008.9410552357365,Normal,Normal,Normal
29/01/2019 09:10:00,1008.7,1008.6521103496232,1008.9409293972928,Normal,Normal,Normal
29/01/2019 09:20:00,1008.7,1008.761479834302,1008.932331080832,Normal,Normal,Normal
29/01/2019 09:30:00,1008.8,1008.7604689090349,1008.9321069189389,Normal,Normal,Normal
29/01/2019 09:40:00,1008.9,1008.8673580449678,1008.930992934205,Normal,Normal,Normal
29/01/2019 09:50:00,1008.9,1008.9776782749227,1008.9252403409262,Normal,Normal,Normal
29/01/2019 10:00:00,1008.9,1008.9721992863525,1008.9218763907481,Normal,Normal,Normal
29/01/2019 10:10:00,1009.0,1008.9573306159328,1008.9162630525459,Normal,Normal,Normal
29/01/2019 10:20:00,1009.0,1009.0606160869412,1008.9118653026451,Normal,Normal,Normal
29/01/2019 10:30:00,1009.0,1009.0587813601365,1008.9090605222661,Normal,Normal,Normal
29/01/2019 10:40:00,1009.0,1009.0486492012183,1008.9081355867017,Normal,Normal,Normal
29/01/2019 10:50:00,1009.0,1009.0373863749047,1008.9016823128838,Normal,Normal,Normal
29/01/2019 11:00:00,1009.0,1009.0302439697656,1008.9013018843759,Normal,Normal,Normal
29/01/2019 11:10:00,1009.0,1009.0226670080141,1008.9002108567436,Normal,Normal,Normal
29/01/2019 11:20:00,1009.2,1009.0176542383778,1008.8997498204042,Normal,Normal,Normal
29/01/2019 11:30:00,1009.2,1009.2489385584427,1008.899986676224,Normal,Normal,Normal
29/01/2019 11:40:00,1009.3,1009.2573322759878,1008.897090315171,Normal,Normal,Normal
29/01/2019 11:50:00,1009.5,1009.3576130761513,1008.8969452709932,Normal,Normal,Normal
29/01/2019 12:00:00,1009.8,1009.5800282275077,1008.8871068072547,Normal,Normal,Normal
